2023-01-27T20:38:18.248Z,-17.8522,-173.4025,4.8,us6000jjfu,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,61.307,-146.8654,2.6,ak023178f2fd,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,23.2115,123.3863,4.9,us6000jjfs,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,11.6697,43.9143,4.8,us6000jjdl,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,32.7456665,-100.6529869,3.2,tx2023bunm,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,32.75115967,-100.6594179,2.6,tx2023bumz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-30.254,-178.6685,6,us6000jjcy,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.1126,-66.3113,3.46,pr2023026000,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,32.9615,-116.3011667,2.5,ci40162055,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,38.8055,-122.8088303,2.51,nc73837546,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.874,127.1574,4.9,us6000jjce,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,31.69239017,-104.2946447,2.5,tx2023bucz,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-0.1167,-77.4795,4.1,us6000jjbm,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8733,126.965,5.7,us6000jjbj,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,16.6078,-25.6214,5.3,us6000jjbh,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-30.4621,-178.5405,4.5,us6000jjbd,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-1.9745,-79.9816,4.6,us6000jjb9,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,36.0873,70.2599,4.1,us6000jjb5,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.18366667,-155.4955,2.7,hv73312942,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-16.9679,-69.5808,4.3,us6000jjb1,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,36.7775,-121.4841667,2.81,nc73837451,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.08833333,-66.05266667,2.5,pr71394463,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,12.48,40.5288,4.3,us6000jjan,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.392,-125.2368333,2.6,nc73837406,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.7569,102.0783,4.9,us6000jjai,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-24.019,179.9833,4.5,us6000jjae,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,20.216,146.1963,4.7,us6000jja4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,37.507,72.2651,4,us6000jj9h,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.7984,102.0643,4.4,us6000jj9c,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.6191,102.1184,4.4,us6000jj97,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.6746,102.1543,4.4,us6000jj94,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.7128,102.0765,4.5,us6000jj99,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-28.3524,-175.9795,5,us6000jj8y,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,29.7656,102.0473,5.5,us6000jj8s,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8058,127.3046,4.5,us6000jj8q,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,38.8208333,-122.795,2.89,nc73837161,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.04966667,-155.4255,3.21,hv73312697,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,35.7891,79.8617,5.3,us6000jj6p,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,2.8851,126.9928,4.6,us6000jj7q,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,57.5059,-154.934,3.9,ak02315lg1dw,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-31.4512,-178.1953,5,us6000jj6h,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-6.1056,155.1407,4.8,us6000jj6a,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,44.9052,80.9957,4.1,us6000jj63,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,55.754,-158.5617,2.5,ak02315kagu7,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,41.2102,84.2142,4.6,us6000jj5y,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-5.5069,153.6635,4.6,us6000jj5v,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,35.7757,28.5931,5.9,us6000jj5k,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.16583333,-155.502,2.74,hv73312562,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-20.2971,-177.6661,4.4,us6000jj4m,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.3958,-68.8306,3.84,pr2023025003,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,33.8978333,-118.6956667,2.75,ci40161431,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,33.883,-118.6923333,2.9,ci40161407,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,33.8863333,-118.7026667,3.61,ci40161287,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,35.8515,-97.19116667,3.53,ok2023bspx,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,33.885,-118.7045,4.19,ci40161279,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-3.4826,-80.7592,4.4,us6000jj3z,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.14716667,-155.369,3.59,hv73312432,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.4056,-65.8381,3.9,pr2023025002,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,37.5478333,-118.8758333,2.55,nc73836951,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.22716713,-155.423996,2.69000006,hv73312382,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.5828,-66.7998,3.63,pr2023025001,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.1205,-67.13883333,2.99,pr71394363,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,12.9459,-88.7273,4.6,us6000jj31,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,41.5,-112.1718333,2.79,uu60530292,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,-26.3612,-71.3386,4.3,us6000jj2x,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.43,-66.3895,3.68,pr2023025000,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,56.3377,114.3667,4,us6000jj2v,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,9.2148,126.5496,4.6,us6000jj2r,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,40.5713333,-124.2338333,2.53,nc73836866,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,59.0989,-153.6504,3.1,ak02315d4dt4,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,34.7861,14.2138,4.1,us6000jj2f,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,37.5881,141.6819,4.8,us6000jj1u,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,19.26916695,-155.4111633,2.5,hv73312127,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,18.86466667,-65.3465,3.18,pr71394323,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,27.9123,139.453,4.6,us6000jj1l,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,31.68213056,-104.394701,2.6,tx2023brpj,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,34.8994,14.3274,5.3,us6000jj05,earthquake,,,,,,,,,,,,
2023-01-27T20:38:18.248Z,3.1707,127.0414,5.3,us6000jj00,earthquake,,,,,,,,,,,,
